MM:DD:YYYY hh:mm:ss, Elapsed Time, Device, LeftCount, LeftDuration, RightCount, RightDuration, BatteryVoltage
2/3/2020 19:21:47,0:53:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:21:57,0:53:50,5,0,0.00,15,4.01,3.79
2/3/2020 19:22:07,0:54:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:22:17,0:54:10,5,0,0.00,15,4.01,3.79
2/3/2020 19:22:27,0:54:20,5,0,0.00,15,4.01,3.78
2/3/2020 19:22:37,0:54:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:22:47,0:54:40,5,0,0.00,15,4.01,3.79
2/3/2020 19:22:57,0:54:50,5,0,0.00,15,4.01,3.78
2/3/2020 19:23:07,0:55:0,5,0,0.00,15,4.01,3.80
2/3/2020 19:23:17,0:55:10,5,0,0.00,15,4.01,3.80
2/3/2020 19:23:27,0:55:20,5,0,0.00,15,4.01,3.78
2/3/2020 19:23:37,0:55:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:23:47,0:55:40,5,0,0.00,15,4.01,3.76
2/3/2020 19:23:57,0:55:50,5,0,0.00,15,4.01,3.78
2/3/2020 19:24:07,0:56:0,5,0,0.00,15,4.01,3.79
2/3/2020 19:24:17,0:56:10,5,0,0.00,15,4.01,3.76
2/3/2020 19:24:27,0:56:20,5,0,0.00,15,4.01,3.78
2/3/2020 19:24:37,0:56:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:24:47,0:56:40,5,0,0.00,15,4.01,3.80
2/3/2020 19:24:57,0:56:50,5,0,0.00,15,4.01,3.78
2/3/2020 19:25:06,0:57:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:25:17,0:57:10,5,0,0.00,15,4.01,3.78
2/3/2020 19:25:26,0:57:20,5,0,0.00,15,4.01,3.78
2/3/2020 19:25:37,0:57:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:25:46,0:57:40,5,0,0.00,15,4.01,3.77
2/3/2020 19:25:57,0:57:50,5,0,0.00,15,4.01,3.78
2/3/2020 19:26:06,0:58:0,5,0,0.00,15,4.01,3.78
